OBJECTID_1,FACILITY,AVAILABILITY,NUMBER_OF_SPACES,WEEKDAYS,WEEKNIGHTS,WEEKENDS,MAXIMUM_DURATION,METHOD_OF_CONTROL,SHAPE_Length,SHAPE_Area,TYPE
55317,Pay and Display,Short Term,4,,FREE after 6:00 PM,FREE,2 hours,,51.4682317295546,55.6186732034049,1
55318,Pay and Display,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,,31.24450381207,29.3494357329861,1
55319,Pay and Display,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,,28.4610698565735,27.5380691995805,1
55320,Pay and Display,Short Term,3,,FREE after 6:00 PM,FREE,2 hours,,44.0801503257265,38.5725498851025,1
55321,Pay and Display,Short Term,3,,FREE after 6:00 PM,FREE,2 hours,,40.4854079912861,37.8396828960201,1
55322,Pay and Display,Short Term,4,,FREE after 6:00 PM,FREE,2 hours,,51.8007011434684,53.2078907363857,1
55323,Pay and Display,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,,25.5449604054642,21.9989515835327,1
55324,Pay and Display,Short Term,3,,FREE after 6:00 PM,FREE,2 hours,,42.3334179024896,42.5453069501495,1
55325,Pay and Display,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,,29.2531668107277,25.2576676419513,1
55326,Metered,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,15.0812801011268,11.1659120646662,1
55327,Metered,Short Term,12,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,156.983882030098,191.763441676176,1
55328,Metered,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,27.017720271584,27.2735631379221,1
55329,Metered,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,27.2761221954028,28.247181347702,1
55330,Metered,Short Term,3,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,42.7976181638305,51.1686471676741,1
55331,Metered,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,35.4397022116067,33.8914696791921,1
55332,Metered,Short Term,3,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,46.1713356237742,35.4409347878404,1
55333,Metered,Short Term,3,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,46.9127296284584,48.3218250076637,1
55334,Metered,Short Term,3,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,47.7071017192351,53.0093318457737,1
55335,Metered,Short Term,4,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,54.2928626460087,57.1888787871572,1
55336,Metered,Short Term,3,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,44.0151276741165,50.1190169849785,1
55337,Metered,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,17.1082379772891,15.4761833999533,1
55338,Metered,Short Term,3,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,43.7362399411358,47.4185020464574,1
55339,Metered,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,16.7086091602289,15.0831965485115,1
55340,Metered,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,16.2342071832711,13.7199436703872,1
55341,Metered,Short Term,10,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,132.010234866539,163.565093294373,1
55342,Metered,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,26.3146559848046,23.7785575415934,1
55343,Metered,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,25.4434423542755,20.4298852852006,1
55344,Metered,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,15.7453646079403,13.4338150382212,1
55345,Metered,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,26.1434299618766,22.7151008824218,1
55346,Metered,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,15.9306040202169,13.0820992390804,1
55347,Metered,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,14.8708803013314,11.2199584445359,1
55348,Metered,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,14.7335656241135,10.966423668803,1
55349,Metered,Short Term,3,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,41.4220749844168,39.7239028742796,1
55350,Metered,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,14.6668023823726,10.8972790809724,1
55351,Metered,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,25.8741444586685,23.6776136573533,1
55352,Metered,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,14.7659156481823,10.6414009307093,1
55353,Metered,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,15.2858338170587,11.7438639721474,1
55354,Metered,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,14.6050293547418,10.6407025884398,1
55355,Metered,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,14.1571318682607,9.78861394203742,1
55356,Metered,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,26.956103376392,24.9571935748241,1
55357,Metered,Short Term,6,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,78.6665808685775,80.242102667486,1
55358,Pay and Display,Short Term,8,,FREE after 6:00 PM,FREE,2 hours,,119.645430114178,129.480530280287,1
55359,Pay and Display,Short Term,3,,FREE after 6:00 PM,FREE,2 hours,,40.8545221236156,41.3083219981658,1
55360,Pay and Display,Short Term,23,,FREE after 6:00 PM,FREE,5 hours,,144.78111903754,328.719306149377,1
55361,Pay and Display,Short Term,10,,FREE after 6:00 PM,FREE,10 hours,,131.336359740231,157.959084412571,1
55362,Pay and Display,Short Term,14,,FREE after 6:00 PM,FREE,10 hours,,200.55760703236,233.115382651651,1
55363,Pay and Display,Short Term,2,,FREE after 6:00 PM,FREE,10 hours,,26.2147927105148,23.3238312608701,1
55364,Pay and Display,Short Term,7,,FREE after 6:00 PM,FREE,10 hours,,94.2431962392468,101.817907779399,1
55365,Pay and Display,Short Term,2,,FREE after 6:00 PM,FREE,10 hours,,25.2502540182595,18.2775050924175,1
55366,Pay and Display,Short Term,1,,FREE after 6:00 PM,FREE,10 hours,,14.6951106726814,10.0806648718992,1
55367,Pay and Display,Short Term,2,,FREE after 6:00 PM,FREE,10 hours,,26.1147126360002,22.3318223150842,1
55368,Pay and Display,Short Term,1,,FREE after 6:00 PM,FREE,10 hours,,15.2422979112745,11.4667565588072,1
55369,Pay and Display,Short Term,3,,FREE after 6:00 PM,FREE,10 hours,,40.5636389512584,36.9519357454514,1
55370,Pay and Display,Short Term,2,,FREE after 6:00 PM,FREE,10 hours,,25.7228078957506,24.6346262539183,1
55371,Pay and Display,Short Term,2,,FREE after 6:00 PM,FREE,10 hours,,26.8293787843742,26.9531786969371,1
55372,Pay and Display,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,,30.2887795689907,29.2339335085543,1
55373,Pay and Display,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,,16.3056943938621,12.130401773375,1
55374,Pay and Display,Short Term,7,,FREE after 6:00 PM,FREE,2 hours,,98.1022855786024,103.773086163247,1
55375,Pay and Display,Short Term,9,,FREE after 6:00 PM,FREE,2 hours,,116.691073069518,147.359716826442,1
55376,Pay and Display,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,,26.0698969020044,24.807887120094,1
55377,Pay and Display,Short Term,4,,FREE after 6:00 PM,FREE,2 hours,,58.0801295645594,72.9535652190533,1
55378,Pay and Display,Short Term,3,,FREE after 6:00 PM,FREE,2 hours,,45.1001039437222,40.7951888779554,1
55379,Pay and Display,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,,15.6441858450028,13.1804686144035,1
55380,Pay and Display,Short Term,3,,FREE after 6:00 PM,FREE,2 hours,,45.3329373831466,44.6793975577098,1
55381,Pay and Display,Short Term,7,,FREE after 6:00 PM,FREE,2 hours,,93.0311065305488,90.0455430061627,1
55382,Pay and Display,Short Term,4,,FREE after 6:00 PM,FREE,2 hours,,57.4030899216134,57.8693160226302,1
55383,Pay and Display,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,,15.2411328255708,10.887118089957,1
55384,Pay and Display,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,,14.850524139529,11.3155467133659,1
55385,Pay and Display,Short Term,4,,FREE after 6:00 PM,FREE,2 hours,,57.1560889503165,58.581263870391,1
55386,Pay and Display,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,,25.0063667526334,19.7238029239628,1
55387,Pay and Display,Short Term,6,,FREE after 6:00 PM,FREE,2 hours,,77.8947050824072,77.9571369774776,1
55388,Pay and Display,Short Term,10,,FREE after 6:00 PM,FREE,2 hours,,95.1182821266481,90.4372141717149,1
55389,Pay and Display,Short Term,4,,FREE after 6:00 PM,FREE,2 hours,,56.1759047475375,52.590973696059,1
55390,Pay and Display,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,,27.4574339850064,26.7264540320557,1
55391,Pay and Display,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,,25.7340245660041,21.303280681016,1
55392,Pay and Display,Short Term,11,,FREE after 6:00 PM,FREE,2 hours,,158.385187901944,155.141442763368,1
55393,Pay and Display,Short Term,7,,FREE after 6:00 PM,FREE,2 hours,,108.841423149799,117.338676221885,1
55394,Pay and Display,Short Term,9,,FREE after 6:00 PM,FREE,2 hours,,126.059238160442,147.48575849213,1
55395,Pay and Display,Short Term,7,,FREE after 6:00 PM,FREE,2 hours,,91.2331610225058,96.4383556725047,1
55396,Pay and Display,Short Term,7,,FREE after 6:00 PM,FREE,2 hours,,75.6807440966109,84.4199697446352,1
55397,Pay and Display,Short Term,4,,FREE after 6:00 PM,FREE,2 hours,,51.9673840265045,50.5097336600977,1
55398,Pay and Display,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,,15.5810966466514,12.3488151102432,1
55399,Pay and Display,Short Term,4,,FREE after 6:00 PM,FREE,2 hours,,53.8722396686368,58.4678614476351,1
55400,Pay and Display,Short Term,5,,FREE after 6:00 PM,FREE,2 hours,,67.100243497534,63.4185832222256,1
55401,Pay and Display,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,,26.9929754630282,25.5208831143358,1
55402,Pay and Display,Short Term,12,,FREE after 6:00 PM,FREE,2 hours,,153.352882495217,169.293585704509,1
55403,Pay and Display,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,,17.0617641569088,13.3232784707687,1
55404,Pay and Display,Short Term,3,,FREE after 6:00 PM,FREE,2 hours,,40.8584911675359,37.9088962223312,1
55405,Pay and Display,Short Term,4,,FREE after 6:00 PM,FREE,2 hours,,51.1320105957184,43.9069017807998,1
55406,Pay and Display,Short Term,7,,FREE after 6:00 PM,FREE,2 hours,,88.2702524172549,97.3344192602222,1
55407,Pay and Display,Short Term,4,,FREE after 6:00 PM,FREE,2 hours,,68.7071324389196,77.7555285029871,1
55408,Pay and Display,Short Term,9,,FREE after 6:00 PM,FREE,4 hours,,119.543254333225,121.31135715979,1
55409,Pay and Display,Short Term,5,,FREE after 6:00 PM,FREE,4 hours,,65.2914383242141,69.2739483660295,1
55410,Pay and Display,Short Term,26,,FREE after 6:00 PM,FREE,4 hours,,349.119675809949,398.763773510662,1
55411,Pay and Display,Short Term,12,,FREE after 6:00 PM,FREE,4 hours,,129.880911278124,134.639879182199,1
55412,Pay and Display,Short Term,9,,FREE after 6:00 PM,FREE,2 hours,,98.1029495642221,111.044823278731,1
55413,Metered,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,15.4781562478696,11.8542326571721,1
55414,Metered,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,15.1213359293142,11.6100926664902,1
55415,Metered,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,25.8386898630106,22.4011311837653,1
55416,Metered,Short Term,4,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,65.0900635421875,60.6478114166384,1
55417,Metered,Short Term,5,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,67.9869248237387,67.6672650774561,1
55418,Parking Lot 4,Short-term parking only,68,"$1 per hour, $10 daily maximum",FREE after 6:00 PM,FREE,24 hours,Parking Control Device,232.089638206507,2586.01478358092,2
55419,Metered,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,14.92306383626,10.9375215427844,1
55420,Metered,Short Term,4,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,53.5199770788189,51.4074552719162,1
55421,Metered,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,28.0521703264534,25.8448314511975,1
55422,Metered,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,15.7477528748559,13.2833753496198,1
55423,Metered,Short Term,3,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,41.3684826784882,44.8054040160105,1
55424,Metered,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,26.9934064184919,26.4554444770966,1
55425,Metered,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,26.0979802892251,25.9626070660268,1
55426,Metered,Short Term,3,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,41.863776953767,38.9414703383308,1
55427,Metered,Short Term,5,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,64.8996529159585,65.6699368693145,1
55428,Metered,Short Term,3,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,42.475411859658,42.2348390397436,1
55429,Metered,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,14.9246925808036,11.006827796158,1
55430,Metered,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,25.6559699078156,21.8498426522765,1
55431,Metered,Short Term,3,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,40.5664872147446,36.3061465404676,1
55432,Metered,Short Term,8,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,103.690856527228,105.171009844938,1
55433,Metered,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,27.7309080258974,20.170080368109,1
55434,Metered,Short Term,3,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,45.7787182929916,42.7246915527094,1
55435,Metered,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,15.8106632185378,10.7828980916286,1
55436,Metered,Short Term,17,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,263.275783940109,223.498494561062,1
55437,Metered,Short Term,4,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,52.9833656443274,49.3751415640516,1
55438,Metered,Short Term,9,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,126.141566100551,129.020690896448,1
55439,Metered,Short Term,5,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,71.0114324843786,67.3591037630848,1
55440,Metered,Short Term,3,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,39.5508593275601,33.3449517708369,1
55441,Metered,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,14.7054044959766,9.90110383030592,1
55442,Metered,Short Term,9,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,114.499588220858,111.797728593349,1
55443,Metered,Short Term,3,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,41.9226321243878,44.2289171497926,1
55444,Metered,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,26.0491804635493,22.5869921332116,1
55445,Metered,Short Term,4,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,51.2234365936268,49.7312875978768,1
55446,Metered,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,Parking Meter,14.576933428649,10.6321444109851,1
55447,Parkade 1,Short-term and monthly permit parking available.  For more information call 905-436-5607,398,"$1 per hour, $8 daily maximum",FREE after 6:00 PM,FREE,48 hours,Attendant and/or Parking Control Device,263.696147438299,4461.33249664792,2
55448,Parkade 3,Short-term and monthly permit parking available.  For more information call 905-436-5607,654,"$1 per hour, $8 daily maximum",FREE after 6:00 PM,FREE,48 hours,Attendant and/or Parking Control Device,238.522797561236,3137.85398243554,2
55449,Parkade 2,Monthy permit parking only. For more information call 905-436-5607,595,,FREE after 6:00 PM,FREE,Permit Only,Parking Control Device,289.31094736887,4281.15505216435,2
55450,Parking Lot 52,Short-term parking only,33,$1 per hour,FREE after 6:00 PM,FREE,2 hours,Parking Control Device,149.784204424265,907.721558217,2
55451,Parking Lot 19,Permit Only,316,,FREE after 6:00 PM,FREE,Permit Only,Parking Control Device,438.04055084204,10457.2849621781,2
55452,Pay and Display,Short Term,3,,FREE after 6:00 PM,FREE,2 hours,,38.9733948091926,38.4073323091203,1
55453,Pay and Display,Short Term,4,,FREE after 6:00 PM,FREE,2 hours,,52.7145727754007,55.9364903800143,1
55454,Pay and Display,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,,18.533326987061,14.8689827230282,1
55455,Pay and Display,Short Term,5,,FREE after 6:00 PM,FREE,2 hours,,74.5406894752418,75.2584694240055,1
55456,Pay and Display,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,,14.6072571532618,10.1405191841935,1
55457,Pay and Display,Short Term,3,,FREE after 6:00 PM,FREE,2 hours,,44.3010194892265,43.5988784982703,1
55458,Pay and Display,Short Term,5,,FREE after 6:00 PM,FREE,2 hours,,73.9889258187337,69.4935788364115,1
55459,Pay and Display,Short Term,8,,FREE after 6:00 PM,FREE,2 hours,,110.748360847049,142.713177144434,1
55460,Pay and Display,Short Term,4,,FREE after 6:00 PM,FREE,2 hours,,59.139671690573,64.7280238865162,1
55461,Pay and Display,Short Term,4,,FREE after 6:00 PM,FREE,2 hours,,62.0476334258076,59.4076660751838,1
55462,Pay and Display,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,,16.0267847185202,12.9246032032824,1
55463,Pay and Display,Short Term,5,,FREE after 6:00 PM,FREE,2 hours,,64.3044696859589,63.5991918105962,1
55464,Pay and Display,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,,29.1088313978146,28.3256207253996,1
55465,Pay and Display,Short Term,3,,FREE after 6:00 PM,FREE,2 hours,,44.8523658238669,45.3629924795783,1
55466,Pay and Display,Short Term,5,,FREE after 6:00 PM,FREE,2 hours,,84.8064596215945,124.564470573466,1
55467,Pay and Display,Short Term,4,,FREE after 6:00 PM,FREE,2 hours,,50.601778178331,39.8501302010527,1
55468,Pay and Display,Short Term,18,,FREE after 6:00 PM,FREE,2 hours,,234.011322371334,284.80119523427,1
55469,Pay and Display,Short Term,9,,FREE after 6:00 PM,FREE,2 hours,,123.213413666419,123.157723532732,1
55470,Pay and Display,Short Term,9,,FREE after 6:00 PM,FREE,2 hours,,115.061390082998,117.305341740073,1
55471,Pay and Display,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,,16.1973104873251,12.2368077784239,1
55472,Pay and Display,Short Term,4,,FREE after 6:00 PM,FREE,2 hours,,58.4490610419678,50.7113507978743,1
55473,Pay and Display,Short Term,7,,FREE after 6:00 PM,FREE,2 hours,,102.040045803985,115.877249507891,1
55474,Pay and Display,Short Term,15,,FREE after 6:00 PM,FREE,2 hours,,96.6090592670726,211.949142498307,1
55475,Paid Permit,Monthly Permit,7,,FREE after 6:00 PM,FREE,Full Day,,92.8159969403546,111.223657681205,1
55476,Paid Permit,Monthly Permit,10,,FREE after 6:00 PM,FREE,Full Day,,41.99799104599,44.7158320859863,1
55477,Paid Permit,Monthly Permit,10,,FREE after 6:00 PM,FREE,Full Day,,26.2576361892119,22.9745090478441,1
55478,Paid Permit,Monthly Permit,10,,FREE after 6:00 PM,FREE,Full Day,,67.4595614091931,71.5419471846829,1
55479,Paid Permit,Monthly Permit,1,,FREE after 6:00 PM,FREE,Full Day,,15.2400295857067,11.9959900977214,1
55480,Paid Permit,Monthly Permit,2,,FREE after 6:00 PM,FREE,Full Day,,26.6768869419725,25.6272908444766,1
55481,Paid Permit,Monthly Permit,1,,FREE after 6:00 PM,FREE,Full Day,,14.9513770179159,10.7639102841323,1
55482,Paid Permit,Monthly Permit,4,,FREE after 6:00 PM,FREE,Full Day,,52.2855170592263,53.1587069089571,1
55483,Paid Permit,Monthly Permit,10,,FREE after 6:00 PM,FREE,Full Day,,130.360414387577,141.933261714725,1
55484,Paid Permit,Monthly Permit,9,,FREE after 6:00 PM,FREE,Full Day,,141.469074650129,150.661132435719,1
55485,Pay and Display,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,,15.0309573152865,11.4247551979151,1
55486,Pay and Display,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,,16.516518984434,13.7083042441043,1
55487,Pay and Display,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,,16.5739431203388,14.2501396007498,1
55488,Pay and Display,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,,16.1197899580505,12.5189254673925,1
55489,Pay and Display,Short Term,1,,FREE after 6:00 PM,FREE,2 hours,,16.9093585373415,13.01350870762,1
55490,Pay and Display,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,,27.631732452416,25.0063510942173,1
55491,Pay and Display,Short Term,5,,FREE after 6:00 PM,FREE,2 hours,,69.2960440052425,70.2653798203373,1
55492,Pay and Display,Short Term,7,,FREE after 6:00 PM,FREE,2 hours,,101.81821224491,109.45922033115,1
55493,Pay and Display,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,,28.1016618734557,25.9010094721351,1
55494,Pay and Display,Short Term,9,,FREE after 6:00 PM,FREE,2 hours,,134.714346922011,154.678355459707,1
55495,Pay and Display,Short Term,5,,FREE after 6:00 PM,FREE,2 hours,,70.9742961480257,79.9837739230005,1
55496,Pay and Display,Short Term,4,,FREE after 6:00 PM,FREE,2 hours,,55.41549452782,63.8799172919854,1
55497,Pay and Display,Short Term,4,,FREE after 6:00 PM,FREE,2 hours,,55.3593639243219,51.5878074288859,1
55498,Pay and Display,Short Term,8,,FREE after 6:00 PM,FREE,2 hours,,110.983277092945,110.181669385449,1
55499,Pay and Display,Short Term,4,,FREE after 6:00 PM,FREE,2 hours,,55.036933682506,61.3546722288092,1
55500,Pay and Display,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,,26.8333790527883,26.4939469102256,1
55501,Pay and Display,Short Term,4,,FREE after 6:00 PM,FREE,2 hours,,51.9656759911795,48.7820250463418,1
55502,Pay and Display,Short Term,3,,FREE after 6:00 PM,FREE,2 hours,,42.1507656533094,45.8008716884588,1
55503,Pay and Display,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,,25.3283071972335,24.1620976897924,1
55504,Pay and Display,Short Term,2,,FREE after 6:00 PM,FREE,2 hours,,26.6750904968757,26.4302455684856,1
55505,Pay and Display,Short Term,3,,FREE after 6:00 PM,FREE,2 hours,,47.3104515844924,52.1422390391396,1
55506,Pay and Display,Short Term,6,,FREE after 6:00 PM,FREE,2 hours,,76.1304035756323,83.6663771110023,1
55507,Pay and Display,Short Term,6,,FREE after 6:00 PM,FREE,2 hours,,77.7912662968192,77.3974611451254,1
55508,Pay and Display,Short Term,3,,FREE after 6:00 PM,FREE,2 hours,,40.6435311586093,33.7639298360926,1
